a(radian),a(degree),Eruling, Ebend
5.446,312.033, 81.1438, 1242.62, 1
5.447,312.09, 81.1555, 1148.18, 1
5.448,312.147, 81.1672, 1064.53, 1
5.449,312.205, 81.1788, 990.074, 1
5.45,312.262, 81.1905, 923.508, 1
5.451,312.319, 81.2021, 863.746, 1
5.452,312.377, 81.2136, 809.888, 1
5.453,312.434, 81.2252, 761.173, 1
5.454,312.491, 81.2367, 716.964, 1
5.455,312.548, 81.2482, 676.715, 1
5.456,312.606, 81.2597, 639.965, 1
5.457,312.663, 81.2711, 606.314, 1
5.458,312.72, 81.2826, 575.42, 1
5.459,312.778, 81.294, 546.988, 1
5.46,312.835, 81.3054, 520.759, 1
5.461,312.892, 81.3167, 496.509, 1
5.462,312.95, 81.3281, 474.041, 1
5.463,313.007, 81.3394, 453.182, 1
5.464,313.064, 81.3507, 433.78, 1
5.465,313.121, 81.362, 415.701, 1
5.466,313.179, 81.3732, 398.825, 1
5.467,313.236, 81.3844, 383.046, 1
5.468,313.293, 81.3957, 368.27, 1
5.469,313.351, 81.4068, 354.411, 1
5.47,313.408, 81.418, 341.394, 1
5.471,313.465, 81.4291, 329.151, 1
5.472,313.523, 81.4402, 317.621, 1
5.473,313.58, 81.4513, 306.748, 1
5.474,313.637, 81.4624, 296.483, 1
5.475,313.694, 81.4734, 286.779, 1
5.476,313.752, 81.4845, 277.595, 1
5.477,313.809, 81.4955, 268.895, 1
5.478,313.866, 81.5065, 260.645, 1
5.479,313.924, 81.5174, 252.812, 1
5.48,313.981, 81.5283, 245.369, 1
5.481,314.038, 81.5393, 238.289, 1
5.482,314.095, 81.5501, 231.549, 1
5.483,314.153, 81.561, 225.127, 1
5.484,314.21, 81.5719, 219.002, 1
5.485,314.267, 81.5827, 213.157, 1
5.486,314.325, 81.5935, 207.573, 1
5.487,314.382, 81.6043, 202.235, 1
5.488,314.439, 81.615, 197.128, 1
5.489,314.497, 81.6257, 192.239, 1
5.49,314.554, 81.6365, 187.555, 1
5.491,314.611, 81.6471, 183.064, 1
5.492,314.668, 81.6578, 178.757, 1
5.493,314.726, 81.6685, 174.622, 1
5.494,314.783, 81.6791, 170.65, 1
5.495,314.84, 81.6897, 166.832, 1
5.496,314.898, 81.7003, 163.161, 1
5.497,314.955, 81.7108, 159.628, 1
5.498,315.012, 81.7214, 156.227, 1
5.499,315.069, 81.7319, 152.951, 1
5.5,315.127, 81.7424, 149.793, 1
5.501,315.184, 81.7528, 146.749, 1
5.502,315.241, 81.7633, 143.811, 1
5.503,315.299, 81.7737, 140.976, 1
5.504,315.356, 81.7841, 138.238, 1
5.505,315.413, 81.7945, 135.592, 1
5.506,315.471, 81.8049, 133.035, 1
5.507,315.528, 81.8152, 130.563, 1
5.508,315.585, 81.8256, 128.171, 1
5.509,315.642, 81.8358, 125.856, 1
5.51,315.7, 81.8461, 123.615, 1
5.511,315.757, 81.8564, 121.444, 1
5.512,315.814, 81.8666, 119.34, 1
5.513,315.872, 81.8768, 117.301, 1
5.514,315.929, 81.887, 115.324, 1
5.515,315.986, 81.8972, 113.406, 1
5.516,316.044, 81.9074, 111.545, 1
5.517,316.101, 81.9175, 109.739, 1
5.518,316.158, 81.9276, 107.984, 1
5.519,316.215, 81.9377, 106.28, 1
5.52,316.273, 81.9477, 104.625, 1
5.521,316.33, 81.9578, 103.016, 1
5.522,316.387, 81.9678, 101.451, 1
5.523,316.445, 81.9778, 99.9293, 1
5.524,316.502, 81.9878, 98.4489, 1
5.525,316.559, 81.9978, 97.0084, 1
5.526,316.616, 82.0077, 95.6061, 1
5.527,316.674, 82.0176, 94.2408, 1
5.528,316.731, 82.0275, 92.9112, 1
5.529,316.788, 82.0374, 91.6158, 1
5.53,316.846, 82.0472, 90.3535, 1
5.531,316.903, 82.0571, 89.1233, 1
5.532,316.96, 82.0669, 87.9238, 1
5.533,317.018, 82.0767, 86.7542, 1
5.534,317.075, 82.0865, 85.6134, 1
5.535,317.132, 82.0962, 84.5004, 1
5.536,317.189, 82.106, 83.4142, 1
5.537,317.247, 82.1157, 82.3541, 1
5.538,317.304, 82.1254, 81.3192, 1
5.539,317.361, 82.135, 80.3086, 1
5.54,317.419, 82.1447, 79.3215, 1
5.541,317.476, 82.1543, 78.3573, 1
5.542,317.533, 82.1639, 77.4151, 1
5.543,317.591, 82.1735, 76.4944, 1
5.544,317.648, 82.1831, 75.5944, 1
5.545,317.705, 82.1926, 74.7146, 1
5.546,317.762, 82.2022, 73.8542, 1
5.547,317.82, 82.2117, 73.0128, 1
5.548,317.877, 82.2211, 72.1897, 1
5.549,317.934, 82.2306, 71.3844, 1
5.55,317.992, 82.2401, 70.5964, 1
5.551,318.049, 82.2495, 69.8252, 1
5.552,318.106, 82.2589, 69.0703, 1
5.553,318.163, 82.2683, 68.3312, 1
5.554,318.221, 82.2776, 67.6075, 1
5.555,318.278, 82.287, 66.8988, 1
5.556,318.335, 82.2963, 66.2046, 1
5.557,318.393, 82.3056, 65.5245, 1
5.558,318.45, 82.3149, 64.8582, 1
5.559,318.507, 82.3242, 64.2053, 1
5.56,318.565, 82.3334, 63.5654, 1
5.561,318.622, 82.3426, 62.9381, 1
5.562,318.679, 82.3519, 62.3232, 1
5.563,318.736, 82.361, 61.7203, 1
5.564,318.794, 82.3702, 61.1291, 1
5.565,318.851, 82.3793, 60.5493, 1
5.566,318.908, 82.3885, 59.9806, 1
5.567,318.966, 82.3976, 59.4228, 1
5.568,319.023, 82.4067, 58.8754, 1
5.569,319.08, 82.4157, 58.3384, 1
5.57,319.137, 82.4248, 57.8113, 1
5.571,319.195, 82.4338, 57.2941, 1
5.572,319.252, 82.4428, 56.7864, 1
5.573,319.309, 82.4518, 56.2879, 1
5.574,319.367, 82.4608, 55.7986, 1
5.575,319.424, 82.4697, 55.3181, 1
5.576,319.481, 82.4787, 54.8463, 1
5.577,319.539, 82.4876, 54.383, 1
5.578,319.596, 82.4965, 53.9279, 1
5.579,319.653, 82.5053, 53.4808, 1
5.58,319.71, 82.5142, 53.0416, 1
5.581,319.768, 82.523, 52.6101, 1
5.582,319.825, 82.5318, 52.1862, 1
5.583,319.882, 82.5406, 51.7696, 1
5.584,319.94, 82.5494, 51.3601, 1
5.585,319.997, 82.5582, 50.9577, 1
5.586,320.054, 82.5669, 50.5622, 1
5.587,320.112, 82.5756, 50.1734, 1
5.588,320.169, 82.5843, 49.7911, 1
5.589,320.226, 82.593, 49.4153, 1
5.59,320.283, 82.6016, 49.0458, 1
5.591,320.341, 82.6103, 48.6824, 1
5.592,320.398, 82.6189, 48.3251, 1
5.593,320.455, 82.6275, 47.9736, 1
5.594,320.513, 82.6361, 47.628, 1
5.595,320.57, 82.6446, 47.288, 1
5.596,320.627, 82.6532, 46.9535, 1
5.597,320.684, 82.6617, 46.6245, 1
5.598,320.742, 82.6702, 46.3008, 1
5.599,320.799, 82.6787, 45.9823, 1
5.6,320.856, 82.6872, 45.6689, 1
5.601,320.914, 82.6956, 45.3605, 1
5.602,320.971, 82.7041, 45.057, 1
5.603,321.028, 82.7125, 44.7583, 1
5.604,321.086, 82.7209, 44.4644, 1
5.605,321.143, 82.7292, 44.1751, 1
5.606,321.2, 82.7376, 43.8903, 1
5.607,321.257, 82.7459, 43.6099, 1
5.608,321.315, 82.7542, 43.334, 1
5.609,321.372, 82.7625, 43.0623, 1
5.61,321.429, 82.7708, 42.7948, 1
5.611,321.487, 82.7791, 42.5315, 1
5.612,321.544, 82.7873, 42.2722, 1
5.613,321.601, 82.7956, 42.0169, 1
5.614,321.659, 82.8038, 41.7654, 1
5.615,321.716, 82.8119, 41.5179, 1
5.616,321.773, 82.8201, 41.274, 1
5.617,321.83, 82.8283, 41.0339, 1
5.618,321.888, 82.8364, 40.7975, 1
5.619,321.945, 82.8445, 40.5645, 1
5.62,322.002, 82.8526, 40.3351, 1
5.621,322.06, 82.8607, 40.1092, 1
5.622,322.117, 82.8687, 39.8866, 1
5.623,322.174, 82.8768, 39.6674, 1
5.624,322.231, 82.8848, 39.4514, 1
5.625,322.289, 82.8928, 39.2386, 1
5.626,322.346, 82.9008, 39.0291, 1
5.627,322.403, 82.9087, 38.8226, 1
5.628,322.461, 82.9167, 38.6192, 1
5.629,322.518, 82.9246, 38.4188, 1
5.63,322.575, 82.9325, 38.2213, 1
5.631,322.633, 82.9404, 38.0268, 1
5.632,322.69, 82.9483, 37.8352, 1
5.633,322.747, 82.9562, 37.6463, 1
5.634,322.804, 82.964, 37.4603, 1
5.635,322.862, 82.9718, 37.2769, 1
5.636,322.919, 82.9796, 37.0963, 1
5.637,322.976, 82.9874, 36.9183, 1
5.638,323.034, 82.9952, 36.7429, 1
5.639,323.091, 83.0029, 36.5701, 1
5.64,323.148, 83.0106, 36.3998, 1
5.641,323.205, 83.0184, 36.232, 1
5.642,323.263, 83.026, 36.0667, 1
5.643,323.32, 83.0337, 35.9038, 1
5.644,323.377, 83.0414, 35.7433, 1
5.645,323.435, 83.049, 35.5851, 1
5.646,323.492, 83.0566, 35.4292, 1
5.647,323.549, 83.0642, 35.2756, 1
5.648,323.607, 83.0718, 35.1243, 1
5.649,323.664, 83.0794, 34.9752, 1
5.65,323.721, 83.0869, 34.8282, 1
5.651,323.778, 83.0945, 34.6834, 1
5.652,323.836, 83.102, 34.5408, 1
5.653,323.893, 83.1095, 34.4002, 1
5.654,323.95, 83.117, 34.2617, 1
5.655,324.008, 83.1244, 34.1252, 1
5.656,324.065, 83.1319, 33.9908, 1
5.657,324.122, 83.1393, 33.8583, 1
5.658,324.18, 83.1467, 33.7278, 1
5.659,324.237, 83.1541, 33.5993, 1
5.66,324.294, 83.1615, 33.4726, 1
5.661,324.351, 83.1688, 33.3478, 1
5.662,324.409, 83.1762, 33.2249, 1
5.663,324.466, 83.1835, 33.1038, 1
5.664,324.523, 83.1908, 32.9845, 1
5.665,324.581, 83.1981, 32.8671, 1
5.666,324.638, 83.2053, 32.7513, 1
5.667,324.695, 83.2126, 32.6374, 1
5.668,324.752, 83.2198, 32.5251, 1
5.669,324.81, 83.227, 32.4146, 1
5.67,324.867, 83.2342, 32.3057, 1
5.671,324.924, 83.2414, 32.1986, 1
5.672,324.982, 83.2486, 32.093, 1
5.673,325.039, 83.2557, 31.9891, 1
5.674,325.096, 83.2629, 31.8868, 1
5.675,325.154, 83.27, 31.7861, 1
5.676,325.211, 83.2771, 31.6869, 1
5.677,325.268, 83.2841, 31.5893, 1
5.678,325.325, 83.2912, 31.4932, 1
5.679,325.383, 83.2983, 31.3987, 1
5.68,325.44, 83.3053, 31.3057, 1
5.681,325.497, 83.3123, 31.2141, 1
5.682,325.555, 83.3193, 31.124, 1
5.683,325.612, 83.3262, 31.0354, 1
5.684,325.669, 83.3332, 30.9482, 1
5.685,325.727, 83.3401, 30.8624, 1
5.686,325.784, 83.3471, 30.7781, 1
5.687,325.841, 83.354, 30.6951, 1
5.688,325.898, 83.3609, 30.6136, 1
5.689,325.956, 83.3677, 30.5334, 1
5.69,326.013, 83.3746, 30.4545, 1
5.691,326.07, 83.3814, 30.377, 1
5.692,326.128, 83.3882, 30.3008, 1
5.693,326.185, 83.395, 30.226, 1
5.694,326.242, 83.4018, 30.1524, 1
5.695,326.299, 83.4086, 30.0802, 1
5.696,326.357, 83.4154, 30.0092, 1
5.697,326.414, 83.4221, 29.9395, 1
5.698,326.471, 83.4288, 29.871, 1
5.699,326.529, 83.4355, 29.8038, 1
5.7,326.586, 83.4422, 29.7378, 1
5.701,326.643, 83.4489, 29.6731, 1
5.702,326.701, 83.4555, 29.6096, 1
5.703,326.758, 83.4621, 29.5472, 1
5.704,326.815, 83.4688, 29.4861, 1
5.705,326.872, 83.4754, 29.4262, 1
5.706,326.93, 83.482, 29.3674, 1
5.707,326.987, 83.4885, 29.3098, 1
5.708,327.044, 83.4951, 29.2534, 1
5.709,327.102, 83.5016, 29.1981, 1
5.71,327.159, 83.5081, 29.1439, 1
5.711,327.216, 83.5146, 29.0909, 1
5.712,327.273, 83.5211, 29.039, 1
5.713,327.331, 83.5276, 28.9883, 1
5.714,327.388, 83.534, 28.9386, 1
5.715,327.445, 83.5405, 28.89, 1
5.716,327.503, 83.5469, 28.8425, 1
5.717,327.56, 83.5533, 28.7962, 1
5.718,327.617, 83.5597, 28.7509, 1
5.719,327.675, 83.566, 28.7066, 1
5.72,327.732, 83.5724, 28.6634, 1
5.721,327.789, 83.5787, 28.6213, 1
5.722,327.846, 83.585, 28.5803, 1
5.723,327.904, 83.5913, 28.5403, 1
5.724,327.961, 83.5976, 28.5013, 1
5.725,328.018, 83.6039, 28.4633, 1
5.726,328.076, 83.6102, 28.4264, 1
5.727,328.133, 83.6164, 28.3905, 1
5.728,328.19, 83.6226, 28.3557, 1
5.729,328.248, 83.6288, 28.3218, 1
5.73,328.305, 83.635, 28.2889, 1
5.731,328.362, 83.6412, 28.2571, 1
5.732,328.419, 83.6473, 28.2262, 1
5.733,328.477, 83.6535, 28.1964, 1
5.734,328.534, 83.6596, 28.1675, 1
5.735,328.591, 83.6657, 28.1396, 1
5.736,328.649, 83.6718, 28.1127, 1
5.737,328.706, 83.6779, 28.0867, 1
5.738,328.763, 83.6839, 28.0618, 1
5.739,328.82, 83.69, 28.0378, 1
5.74,328.878, 83.696, 28.0147, 1
5.741,328.935, 83.702, 27.9926, 1
5.742,328.992, 83.708, 27.9715, 1
5.743,329.05, 83.714, 27.9513, 1
5.744,329.107, 83.7199, 27.9321, 1
5.745,329.164, 83.7259, 27.9138, 1
5.746,329.222, 83.7318, 27.8965, 1
5.747,329.279, 83.7377, 27.8801, 1
5.748,329.336, 83.7436, 27.8646, 1
5.749,329.393, 83.7495, 27.8501, 1
5.75,329.451, 83.7554, 27.8365, 1
5.751,329.508, 83.7612, 27.8239, 1
5.752,329.565, 83.7671, 27.8121, 1
5.753,329.623, 83.7729, 27.8013, 1
5.754,329.68, 83.7787, 27.7915, 1
5.755,329.737, 83.7845, 27.7825, 1
5.756,329.795, 83.7902, 27.7745, 1
5.757,329.852, 83.796, 27.7673, 1
5.758,329.909, 83.8017, 27.7611, 1
5.759,329.966, 83.8075, 27.7559, 1
5.76,330.024, 83.8132, 27.7515, 1
5.761,330.081, 83.8189, 27.7481, 1
5.762,330.138, 83.8245, 27.7455, 1
5.763,330.196, 83.8302, 27.7439, 1
5.764,330.253, 83.8358, 27.7432, 1
5.765,330.31, 83.8415, 27.7434, 1
5.766,330.367, 83.8471, 27.7445, 1
5.767,330.425, 83.8527, 27.7465, 1
5.768,330.482, 83.8582, 27.7494, 1
5.769,330.539, 83.8638, 27.7533, 1
5.77,330.597, 83.8694, 27.758, 1
5.771,330.654, 83.8749, 27.7637, 1
5.772,330.711, 83.8804, 27.7702, 1
5.773,330.769, 83.8859, 27.7777, 1
5.774,330.826, 83.8914, 27.7861, 1
5.775,330.883, 83.8969, 27.7954, 1
5.776,330.94, 83.9023, 27.8056, 1
5.777,330.998, 83.9078, 27.8168, 1
5.778,331.055, 83.9132, 27.8288, 1
5.779,331.112, 83.9186, 27.8417, 1
5.78,331.17, 83.924, 27.8556, 1
5.781,331.227, 83.9294, 27.8704, 1
5.782,331.284, 83.9347, 27.8861, 1
5.783,331.341, 83.9401, 27.9027, 1
5.784,331.399, 83.9454, 27.9203, 1
5.785,331.456, 83.9507, 27.9387, 1
5.786,331.513, 83.956, 27.9581, 1
5.787,331.571, 83.9613, 27.9785, 1
5.788,331.628, 83.9666, 27.9997, 1
5.789,331.685, 83.9719, 28.0219, 1
5.79,331.743, 83.9771, 28.045, 1
5.791,331.8, 83.9823, 28.0691, 1
5.792,331.857, 83.9875, 28.0941, 1
5.793,331.914, 83.9927, 28.12, 1
5.794,331.972, 83.9979, 28.1469, 1
5.795,332.029, 84.0031, 28.1747, 1
5.796,332.086, 84.0082, 28.2034, 1
5.797,332.144, 84.0133, 28.2332, 1
5.798,332.201, 84.0185, 28.2638, 1
5.799,332.258, 84.0236, 28.2955, 1
5.8,332.316, 84.0286, 28.3281, 1
5.801,332.373, 84.0337, 28.3616, 1
5.802,332.43, 84.0388, 28.3962, 1
5.803,332.487, 84.0438, 28.4317, 1
5.804,332.545, 84.0488, 28.4682, 1
5.805,332.602, 84.0538, 28.5056, 1
5.806,332.659, 84.0588, 28.5441, 1
5.807,332.717, 84.0638, 28.5836, 1
5.808,332.774, 84.0688, 28.624, 1
5.809,332.831, 84.0737, 28.6654, 1
5.81,332.888, 84.0787, 28.7079, 1
5.811,332.946, 84.0836, 28.7513, 1
5.812,333.003, 84.0885, 28.7958, 1
5.813,333.06, 84.0934, 28.8413, 1
5.814,333.118, 84.0983, 28.8878, 1
5.815,333.175, 84.1031, 28.9354, 1
5.816,333.232, 84.108, 28.984, 1
5.817,333.29, 84.1128, 29.0336, 1
5.818,333.347, 84.1176, 29.0843, 1
5.819,333.404, 84.1224, 29.136, 1
5.82,333.461, 84.1272, 29.1888, 1
5.821,333.519, 84.132, 29.2427, 1
5.822,333.576, 84.1367, 29.2976, 1
5.823,333.633, 84.1415, 29.3536, 1
5.824,333.691, 84.1462, 29.4107, 1
5.825,333.748, 84.1509, 29.4689, 1
5.826,333.805, 84.1556, 29.5282, 1
5.827,333.863, 84.1603, 29.5886, 1
5.828,333.92, 84.1649, 29.6501, 1
5.829,333.977, 84.1696, 29.7128, 1
5.83,334.034, 84.1742, 29.7765, 1
5.831,334.092, 84.1788, 29.8415, 1
5.832,334.149, 84.1835, 29.9075, 1
5.833,334.206, 84.188, 29.9747, 1
5.834,334.264, 84.1926, 30.0431, 1
5.835,334.321, 84.1972, 30.1127, 1
5.836,334.378, 84.2017, 30.1834, 1
5.837,334.435, 84.2063, 30.2554, 1
5.838,334.493, 84.2108, 30.3285, 1
5.839,334.55, 84.2153, 30.4028, 1
5.84,334.607, 84.2198, 30.4784, 1
5.841,334.665, 84.2242, 30.5552, 1
5.842,334.722, 84.2287, 30.6332, 1
5.843,334.779, 84.2332, 30.7125, 1
5.844,334.837, 84.2376, 30.793, 1
5.845,334.894, 84.242, 30.8749, 1
5.846,334.951, 84.2464, 30.958, 1
5.847,335.008, 84.2508, 31.0424, 1
5.848,335.066, 84.2552, 31.128, 1
5.849,335.123, 84.2595, 31.2151, 1
5.85,335.18, 84.2639, 31.3034, 1
5.851,335.238, 84.2682, 31.3931, 1
5.852,335.295, 84.2725, 31.4841, 1
5.853,335.352, 84.2768, 31.5765, 1
5.854,335.409, 84.2811, 31.6703, 1
5.855,335.467, 84.2853, 31.7654, 1
5.856,335.524, 84.2896, 31.862, 1
5.857,335.581, 84.2938, 31.96, 1
5.858,335.639, 84.2981, 32.0594, 1
5.859,335.696, 84.3023, 32.1603, 1
5.86,335.753, 84.3065, 32.2626, 1
5.861,335.811, 84.3107, 32.3664, 1
5.862,335.868, 84.3148, 32.4716, 1
5.863,335.925, 84.319, 32.5784, 1
5.864,335.982, 84.3231, 32.6867, 1
5.865,336.04, 84.3272, 32.7966, 1
5.866,336.097, 84.3314, 32.9079, 1
5.867,336.154, 84.3354, 33.0209, 1
5.868,336.212, 84.3395, 33.1354, 1
5.869,336.269, 84.3436, 33.2516, 1
5.87,336.326, 84.3476, 33.3693, 1
5.871,336.384, 84.3517, 33.4887, 1
5.872,336.441, 84.3557, 33.6097, 1
5.873,336.498, 84.3597, 33.7325, 1
5.874,336.555, 84.3637, 33.8569, 1
5.875,336.613, 84.3677, 33.983, 1
5.876,336.67, 84.3717, 34.1108, 1
5.877,336.727, 84.3756, 34.2404, 1
5.878,336.785, 84.3796, 34.3717, 1
5.879,336.842, 84.3835, 34.5049, 1
5.88,336.899, 84.3874, 34.6398, 1
5.881,336.956, 84.3913, 34.7766, 1
5.882,337.014, 84.3952, 34.9152, 1
5.883,337.071, 84.399, 35.0557, 1
5.884,337.128, 84.4029, 35.1981, 1
5.885,337.186, 84.4067, 35.3424, 1
5.886,337.243, 84.4106, 35.4887, 1
5.887,337.3, 84.4144, 35.6369, 1
5.888,337.358, 84.4182, 35.7871, 1
5.889,337.415, 84.4219, 35.9394, 1
5.89,337.472, 84.4257, 36.0936, 1
5.891,337.529, 84.4295, 36.25, 1
5.892,337.587, 84.4332, 36.4084, 1
5.893,337.644, 84.4369, 36.5689, 1
5.894,337.701, 84.4406, 36.7316, 1
5.895,337.759, 84.4443, 36.8965, 1
5.896,337.816, 84.448, 37.0635, 1
5.897,337.873, 84.4517, 37.2328, 1
5.898,337.931, 84.4553, 37.4044, 1
5.899,337.988, 84.459, 37.5782, 1
5.9,338.045, 84.4626, 37.7543, 1
5.901,338.102, 84.4662, 37.9328, 1
5.902,338.16, 84.4698, 38.1137, 1
5.903,338.217, 84.4734, 38.297, 1
5.904,338.274, 84.477, 38.4828, 1
5.905,338.332, 84.4805, 38.671, 1
5.906,338.389, 84.4841, 38.8618, 1
5.907,338.446, 84.4876, 39.0551, 1
5.908,338.503, 84.4911, 39.2509, 1
5.909,338.561, 84.4946, 39.4495, 1
5.91,338.618, 84.4981, 39.6506, 1
5.911,338.675, 84.5016, 39.8545, 1
5.912,338.733, 84.5051, 40.0611, 1
5.913,338.79, 84.5085, 40.2705, 1
5.914,338.847, 84.5119, 40.4827, 1
5.915,338.905, 84.5153, 40.6977, 1
5.916,338.962, 84.5187, 40.9157, 1
5.917,339.019, 84.5221, 41.1366, 1
5.918,339.076, 84.5255, 41.3604, 1
5.919,339.134, 84.5289, 41.5873, 1
5.92,339.191, 84.5322, 41.8173, 1
5.921,339.248, 84.5356, 42.0504, 1
5.922,339.306, 84.5389, 42.2867, 1
5.923,339.363, 84.5422, 42.5262, 1
5.924,339.42, 84.5455, 42.769, 1
5.925,339.477, 84.5488, 43.0151, 1
5.926,339.535, 84.552, 43.2645, 1
5.927,339.592, 84.5553, 43.5174, 1
5.928,339.649, 84.5585, 43.7738, 1
5.929,339.707, 84.5617, 44.0337, 1
5.93,339.764, 84.565, 44.2972, 1
5.931,339.821, 84.5682, 44.5643, 1
5.932,339.879, 84.5713, 44.8351, 1
5.933,339.936, 84.5745, 45.1098, 1
5.934,339.993, 84.5777, 45.3882, 1
5.935,340.05, 84.5808, 45.6705, 1
5.936,340.108, 84.5839, 45.9568, 1
5.937,340.165, 84.587, 46.2471, 1
5.938,340.222, 84.5901, 46.5415, 1
5.939,340.28, 84.5932, 46.8401, 1
5.94,340.337, 84.5963, 47.1429, 1
5.941,340.394, 84.5994, 47.4499, 1
5.942,340.452, 84.6024, 47.7614, 1
5.943,340.509, 84.6054, 48.0773, 1
5.944,340.566, 84.6085, 48.3977, 1
5.945,340.623, 84.6115, 48.7228, 1
5.946,340.681, 84.6145, 49.0525, 1
5.947,340.738, 84.6174, 49.387, 1
5.948,340.795, 84.6204, 49.7263, 1
5.949,340.853, 84.6234, 50.0706, 1
5.95,340.91, 84.6263, 50.4199, 1
5.951,340.967, 84.6292, 50.7744, 1
5.952,341.024, 84.6321, 51.134, 1
5.953,341.082, 84.635, 51.499, 1
5.954,341.139, 84.6379, 51.8694, 1
5.955,341.196, 84.6408, 52.2452, 1
5.956,341.254, 84.6436, 52.6267, 1
5.957,341.311, 84.6465, 53.0139, 1
5.958,341.368, 84.6493, 53.4069, 1
5.959,341.426, 84.6521, 53.8059, 1
5.96,341.483, 84.6549, 54.2109, 1
5.961,341.54, 84.6577, 54.622, 1
5.962,341.597, 84.6605, 55.0394, 1
5.963,341.655, 84.6633, 55.4633, 1
5.964,341.712, 84.666, 55.8936, 1
5.965,341.769, 84.6687, 56.3307, 1
5.966,341.827, 84.6715, 56.7745, 1
5.967,341.884, 84.6742, 57.2252, 1
5.968,341.941, 84.6769, 57.683, 1
5.969,341.999, 84.6795, 58.148, 1
5.97,342.056, 84.6822, 58.6203, 1
5.971,342.113, 84.6849, 59.1002, 1
5.972,342.17, 84.6875, 59.5877, 1
5.973,342.228, 84.6901, 60.083, 1
5.974,342.285, 84.6928, 60.5863, 1
5.975,342.342, 84.6954, 61.0977, 1
5.976,342.4, 84.6979, 61.6175, 1
5.977,342.457, 84.7005, 62.1457, 1
5.978,342.514, 84.7031, 62.6826, 1
5.979,342.571, 84.7056, 63.2284, 1
5.98,342.629, 84.7082, 63.7832, 1
5.981,342.686, 84.7107, 64.3473, 1
5.982,342.743, 84.7132, 64.9208, 1
5.983,342.801, 84.7157, 65.5041, 1
5.984,342.858, 84.7182, 66.0971, 1
5.985,342.915, 84.7206, 66.7003, 1
5.986,342.973, 84.7231, 67.3138, 1
5.987,343.03, 84.7255, 67.9379, 1
5.988,343.087, 84.728, 68.5728, 1
5.989,343.144, 84.7304, 69.2187, 1
5.99,343.202, 84.7328, 69.876, 1
5.991,343.259, 84.7352, 70.5448, 1
5.992,343.316, 84.7375, 71.2255, 1
5.993,343.374, 84.7399, 71.9183, 1
5.994,343.431, 84.7422, 72.6235, 1
5.995,343.488, 84.7446, 73.3414, 1
5.996,343.545, 84.7469, 74.0724, 1
5.997,343.603, 84.7492, 74.8167, 1
5.998,343.66, 84.7515, 75.5747, 1
5.999,343.717, 84.7538, 76.3467, 1
6,343.775, 84.7561, 77.1331, 1
6.001,343.832, 84.7583, 77.9342, 1
6.002,343.889, 84.7606, 78.7505, 1
6.003,343.947, 84.7628, 79.5822, 1
6.004,344.004, 84.765, 80.4298, 1
6.005,344.061, 84.7672, 81.2937, 1
6.006,344.118, 84.7694, 82.1743, 1
6.007,344.176, 84.7716, 83.0721, 1
6.008,344.233, 84.7737, 83.9876, 1
6.009,344.29, 84.7759, 84.9211, 1
6.01,344.348, 84.778, 85.8733, 1
6.011,344.405, 84.7801, 86.8445, 1
6.012,344.462, 84.7823, 87.8354, 1
6.013,344.52, 84.7844, 88.8465, 1
6.014,344.577, 84.7864, 89.8783, 1
6.015,344.634, 84.7885, 90.9314, 1
6.016,344.691, 84.7906, 92.0065, 1
6.017,344.749, 84.7926, 93.1042, 1
6.018,344.806, 84.7947, 94.225, 1
6.019,344.863, 84.7967, 95.3698, 1
6.02,344.921, 84.7987, 96.5392, 1
6.021,344.978, 84.8007, 97.7339, 1
6.022,345.035, 84.8027, 98.9548, 1
6.023,345.092, 84.8046, 100.203, 1
6.024,345.15, 84.8066, 101.478, 1
6.025,345.207, 84.8085, 102.782, 1
6.026,345.264, 84.8104, 104.116, 1
6.027,345.322, 84.8124, 105.48, 1
6.028,345.379, 84.8143, 106.875, 1
6.029,345.436, 84.8162, 108.303, 1
6.03,345.494, 84.818, 109.764, 1
6.031,345.551, 84.8199, 111.26, 1
6.032,345.608, 84.8217, 112.791, 1
6.033,345.665, 84.8236, 114.36, 1
6.034,345.723, 84.8254, 115.966, 1
6.035,345.78, 84.8272, 117.612, 1
6.036,345.837, 84.829, 119.299, 1
6.037,345.895, 84.8308, 121.028, 1
6.038,345.952, 84.8326, 122.801, 1
6.039,346.009, 84.8343, 124.619, 1
6.04,346.067, 84.8361, 126.484, 1
6.041,346.124, 84.8378, 128.398, 1
6.042,346.181, 84.8395, 130.362, 1
6.043,346.238, 84.8412, 132.379, 1
6.044,346.296, 84.8429, 134.45, 1
6.045,346.353, 84.8446, 136.578, 1
6.046,346.41, 84.8463, 138.764, 1
6.047,346.468, 84.848, 141.011, 1
6.048,346.525, 84.8496, 143.322, 1
6.049,346.582, 84.8512, 145.698, 1
6.05,346.639, 84.8528, 148.143, 1
6.051,346.697, 84.8545, 150.66, 1
6.052,346.754, 84.856, 153.251, 1
6.053,346.811, 84.8576, 155.92, 1
6.054,346.869, 84.8592, 158.67, 1
6.055,346.926, 84.8607, 161.505, 1
6.056,346.983, 84.8623, 164.428, 1
6.057,347.041, 84.8638, 167.443, 1
6.058,347.098, 84.8653, 170.555, 1
6.059,347.155, 84.8668, 173.767, 1
6.06,347.212, 84.8683, 177.086, 1
6.061,347.27, 84.8698, 180.515, 1
